"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","GO:0007187","7.95647224142352e-16","15.099279448051647","238","340","34","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,ADRA2A,ADRB1,CHRM4,CHRM5,HTR1D,HTR2A,MC4R,MTNR1B,RGS2,ADORA2A,GHRH,GNAS,HTR2B,HRH1,MTNR1A,ADRB2,CNR1,GABBR1,HTR1B,OPRM1,CHRM2,CRHR2,ADCY8,ADRA1A,CHRM1,CCL2,UCN3,GNA11,GPR3"
"GO:BP","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","GO:0007188","7.024326240377142e-13","12.15339532610177","208","340","29","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,ADRA2A,ADRB1,CHRM4,CHRM5,HTR1D,MC4R,RGS2,ADORA2A,GHRH,GNAS,MTNR1A,ADRB2,CNR1,GABBR1,HTR1B,OPRM1,CHRM2,CRHR2,ADCY8,ADRA1A,CHRM1,UCN3,GNA11,GPR3"
"GO:BP","modulation of chemical synaptic transmission","GO:0050804","7.738906243710267e-11","10.111320414754685","248","340","29","16483","DRD3,NRXN1,GRIK1,GRIK2,GRIK3,GRIK5,GRIN2B,DRD2,DRD1,APOE,BDNF,CACNA1A,CDH2,CHRNA7,DLG4,DLGAP1,DLGAP3,IL1B,DTNBP1,TNF,CRHR2,ADCY8,ADRA1A,DLGAP2,NTRK2,CCL2,KCTD13,PRRT2,CBLN1"
"GO:BP","regulation of trans-synaptic signaling","GO:0099177","8.597769099327205e-11","10.065614222423779","249","340","29","16483","DRD3,NRXN1,GRIK1,GRIK2,GRIK3,GRIK5,GRIN2B,DRD2,DRD1,APOE,BDNF,CACNA1A,CDH2,CHRNA7,DLG4,DLGAP1,DLGAP3,IL1B,DTNBP1,TNF,CRHR2,ADCY8,ADRA1A,DLGAP2,NTRK2,CCL2,KCTD13,PRRT2,CBLN1"
"GO:BP","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","GO:0007193","5.081664058264115e-10","9.29399404894023","66","340","16","16483","DRD3,DRD4,HTR1A,DRD2,ADRA2A,CHRM4,CHRM5,HTR1D,RGS2,MTNR1A,GABBR1,HTR1B,OPRM1,CHRM2,ADCY8,CHRM1"
"GO:BP","behavior","GO:0007610","2.1169038783283423e-8","7.67429886142288","248","340","26","16483","DRD3,NRXN1,DRD4,GRIN2B,HTR1A,DRD2,DRD1,ADRB1,APOE,BDNF,CHRNA7,DLG4,MC4R,PSEN1,SLC6A4,CHRNA4,COMT,GHRH,HTR2B,SCN2A,MTNR1A,OPRM1,ADCY8,NTRK2,CCND2,WFS1"
"GO:BP","monoamine transport","GO:0015844","2.225480891958766e-8","7.652576130230029","59","340","14","16483","DRD3,SLC6A3,DRD4,HTR1A,DRD2,DRD1,ADRA2A,SLC6A2,SLC6A4,CHRNA4,DTNBP1,HTR1B,SLC22A3,TOR1A"
"GO:BP","response to dopamine","GO:1903350","1.1410275211591863e-7","6.9427038804341725","44","340","12","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,HTR1D,HTR2A,GNAS,HTR2B,DTNBP1,HTR1B,GNA11"
"GO:BP","cellular response to dopamine","GO:1903351","1.1410275211591863e-7","6.9427038804341725","44","340","12","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,HTR1D,HTR2A,GNAS,HTR2B,DTNBP1,HTR1B,GNA11"
"GO:BP","cognition","GO:0050890","1.6514557483093814e-7","6.782133058982879","157","340","20","16483","DRD3,NRXN1,GRIN2B,DRD2,DRD1,APOE,BDNF,CHRNA7,DLG4,PSEN1,CHRNA4,COMT,GNAS,SCN2A,SETD5,TNF,ADCY8,NTRK2,CCND2,JAKMIP1"
"GO:BP","dopamine uptake involved in synaptic transmission","GO:0051583","3.401140728372513e-7","6.468375397972839","10","340","7","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,SLC6A2,TOR1A"
"GO:BP","catecholamine uptake involved in synaptic transmission","GO:0051934","3.401140728372513e-7","6.468375397972839","10","340","7","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,SLC6A2,TOR1A"
"GO:BP","dopamine uptake","GO:0090494","3.426937440626951e-7","6.465093823623385","15","340","8","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,SLC6A2,SLC22A3,TOR1A"
"GO:BP","phospholipase C-activating G protein-coupled receptor signaling pathway","GO:0007200","5.262281314848438e-7","6.278825938800549","87","340","15","16483","DRD3,DRD2,DRD1,ADRA2A,HTR2A,HTR2B,HRH1,ESR1,OPRM1,CHRM2,ADRA1A,CCKBR,CHRM1,GPR20,GNA11"
"GO:BP","catecholamine uptake","GO:0090493","6.73125470132981e-7","6.1719039760322785","16","340","8","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,SLC6A2,SLC22A3,TOR1A"
"GO:BP","neurotransmitter uptake","GO:0001504","0.0000010540102814823147","5.977155152720003","32","340","10","16483","DRD3,SLC6A3,DRD4,SNAP25,DRD2,DRD1,SLC6A2,SLC6A4,SLC22A3,TOR1A"
"GO:BP","neurotransmitter reuptake","GO:0098810","0.0000012113423677613513","5.916733092682481","24","340","9","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,SLC6A2,SLC6A4,SLC22A3,TOR1A"
"GO:BP","response to monoamine","GO:0071867","0.000001936291445992359","5.71302927313299","55","340","12","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,HTR1D,HTR2A,GNAS,HTR2B,DTNBP1,HTR1B,GNA11"
"GO:BP","cellular response to catecholamine stimulus","GO:0071870","0.000001936291445992359","5.71302927313299","55","340","12","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,HTR1D,HTR2A,GNAS,HTR2B,DTNBP1,HTR1B,GNA11"
"GO:BP","cellular response to monoamine stimulus","GO:0071868","0.000001936291445992359","5.71302927313299","55","340","12","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,HTR1D,HTR2A,GNAS,HTR2B,DTNBP1,HTR1B,GNA11"
"GO:BP","response to catecholamine","GO:0071869","0.000001936291445992359","5.71302927313299","55","340","12","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,HTR1D,HTR2A,GNAS,HTR2B,DTNBP1,HTR1B,GNA11"
"GO:BP","synapse organization","GO:0050808","0.0000025521715186507116","5.593090142215587","264","340","24","16483","NRXN1,GRIN2B,DRD2,DRD1,APOE,BDNF,CDH2,CHRNA7,DLG4,NOS1AP,PSEN1,SLITRK1,SETD5,SLITRK3,GABRA1,GABRG2,TNF,NRCAM,PTPRD,CFL1,PIN1,PTPRS,CBLN1,SYNDIG1"
"GO:BP","regulation of membrane potential","GO:0042391","0.0000025655070169533113","5.590826793162198","331","340","27","16483","NRXN1,DRD4,GRIK3,GRIN2B,DRD2,CACNA1A,CHRNA7,DLG4,HCN4,HTR3A,NOS1AP,CHRNA4,SCN2A,HTR3C,HTR3E,SCN5A,GABRA1,GABRA6,GABRG2,ADRA1A,CACNA1C,MLLT11,CNTNAP1,GNA11,HEBP2,SUMO1,CBLN1"
"GO:BP","dopamine transport","GO:0015872","0.0000051925891204853825","5.2846160409261556","37","340","10","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,SLC6A2,CHRNA4,DTNBP1,SLC22A3,TOR1A"
"GO:BP","catecholamine transport","GO:0051937","0.00000891638003589921","5.049811429202953","50","340","11","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,ADRA2A,SLC6A2,CHRNA4,DTNBP1,SLC22A3,TOR1A"
"GO:BP","positive regulation of synaptic transmission","GO:0050806","0.000009854726534860047","5.006355422734015","91","340","14","16483","NRXN1,GRIK2,GRIN2B,DRD1,APOE,CHRNA7,DLG4,DTNBP1,TNF,CRHR2,ADCY8,ADRA1A,CCL2,KCTD13"
"GO:BP","adrenergic receptor signaling pathway","GO:0071875","0.000016442817640569433","4.784023759733929","31","340","9","16483","DRD3,DRD2,DRD1,ADRA2A,ADRB1,RGS2,GNAS,ADRB2,ADRA1A"
"GO:BP","ERK1 and ERK2 cascade","GO:0070371","0.00001976791858598453","4.7040390562406635","270","340","23","16483","NRXN1,SMAD4,APOE,CHRNA7,GSTP1,HRAS,HTR2A,HTR2B,IL1B,PTPN1,EGF,OPRM1,TNF,ADRA1A,CCL2,BRAF,ARHGAP8,MYC,PTPN22,S100A7,PIN1,VEGFA,FGB"
"GO:BP","cyclic-nucleotide-mediated signaling","GO:0019935","0.000025112910207351147","4.600102956193559","188","340","19","16483","DRD3,DRD2,DRD1,ADRA2A,ADRB1,APOE,MC4R,ADORA2A,GHRH,GNAS,HTR2B,ADRB2,CNR1,OPRM1,PDE10A,ADCY8,ADRA1A,UCN3,GPR3"
"GO:BP","learning or memory","GO:0007611","0.00003609213454380575","4.442587432343847","117","340","15","16483","DRD3,NRXN1,GRIN2B,DRD2,DRD1,APOE,BDNF,CHRNA7,DLG4,PSEN1,COMT,SCN2A,ADCY8,NTRK2,CCND2"
"GO:BP","synaptic transmission, dopaminergic","GO:0001963","0.00004865767700637606","4.31284862880829","17","340","7","16483","DRD3,SLC6A3,DRD4,DRD2,DRD1,SLC6A2,TOR1A"
"GO:BP","signal release","GO:0023061","0.00005014370159011316","4.2997836097311435","331","340","25","16483","DRD3,NRXN1,HTR1A,SNAP25,DRD2,ADRA2A,CACNA1A,GAD2,MTNR1B,NOS2,CHRNA4,GHRH,GNAS,IL1B,POMC,EFNA5,DTNBP1,HTR1B,OPRM1,TNF,IL6,ADCY8,CACNA1C,PRRT2,FGB"
"GO:BP","adenylate cyclase-activating adrenergic receptor signaling pathway","GO:0071880","0.00006822636907793035","4.1660477407145","26","340","8","16483","DRD3,DRD2,DRD1,ADRA2A,ADRB1,GNAS,ADRB2,ADRA1A"
"GO:BP","regulation of postsynaptic membrane potential","GO:0060078","0.00011570500154366273","3.9366478675316925","63","340","11","16483","NRXN1,DRD4,GRIN2B,DRD2,CHRNA7,DLG4,CHRNA4,GABRA1,GABRA6,GABRG2,CBLN1"
"GO:BP","synaptic transmission, glutamatergic","GO:0035249","0.00013717230996363066","3.8627335478397855","64","340","11","16483","DRD3,NRXN1,GRIK1,GRIK2,GRIK3,GRIK5,DRD2,DRD1,CDH2,TNF,CCL2"
"GO:BP","regulation of neurotransmitter receptor activity","GO:0099601","0.0001621052304042071","3.790202972202449","65","340","11","16483","NRXN1,GRIA3,GRIA4,GRIN2B,DLG4,DLGAP1,DLGAP3,ADRB2,OPRM1,DLGAP2,CCL2"
"GO:BP","regulation of ERK1 and ERK2 cascade","GO:0070372","0.00016832157100719425","3.773860224077142","256","340","21","16483","NRXN1,SMAD4,APOE,CHRNA7,GSTP1,HRAS,HTR2A,HTR2B,IL1B,PTPN1,OPRM1,TNF,ADRA1A,CCL2,BRAF,ARHGAP8,PTPN22,S100A7,PIN1,VEGFA,FGB"
"GO:BP","adenylate cyclase-activating G protein-coupled receptor signaling pathway","GO:0007189","0.00020601206767475132","3.686107338994678","133","340","15","16483","DRD3,DRD2,DRD1,ADRA2A,ADRB1,MC4R,ADORA2A,GHRH,GNAS,ADRB2,CNR1,ADCY8,ADRA1A,UCN3,GPR3"
"GO:BP","positive regulation of protein tyrosine kinase activity","GO:0061098","0.00029775905935606095","3.5261350161810587","42","340","9","16483","ADRA2A,BDNF,DLG4,PTPN1,EGF,NTRK2,ACE,FCGR1A,ADAM17"
"GO:BP","positive regulation of phospholipase C activity","GO:0010863","0.0003697994678869687","3.432033718092799","43","340","9","16483","BDNF,HRAS,HTR2A,NTRK3,HTR2B,ESR1,ADRA1A,NTRK2,KIT"
"GO:BP","regulation of dopamine uptake involved in synaptic transmission","GO:0051584","0.0003860222596993643","3.413387651323402","8","340","5","16483","DRD3,DRD4,DRD2,DRD1,TOR1A"
"GO:BP","regulation of catecholamine uptake involved in synaptic transmission","GO:0051940","0.0003860222596993643","3.413387651323402","8","340","5","16483","DRD3,DRD4,DRD2,DRD1,TOR1A"
"GO:BP","adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway","GO:0007197","0.0003860222596993643","3.413387651323402","8","340","5","16483","CHRM4,CHRM5,OPRM1,CHRM2,CHRM1"
"GO:BP","regulation of signaling receptor activity","GO:0010469","0.0003999028266436163","3.398045526120576","121","340","14","16483","NRXN1,GRIA3,GRIA4,GRIN2B,ADRA2A,DLG4,DLGAP1,DLGAP3,EGF,ADRB2,OPRM1,DLGAP2,CCL2,ADAM17"
"GO:BP","synapse assembly","GO:0007416","0.0003999028266436163","3.398045526120576","121","340","14","16483","NRXN1,DRD2,DRD1,BDNF,CDH2,SLITRK1,SETD5,SLITRK3,GABRA1,GABRG2,NRCAM,PTPRD,CBLN1,SYNDIG1"
"GO:BP","regulation of phospholipase C activity","GO:1900274","0.0005603870091329751","3.251511941065168","45","340","9","16483","BDNF,HRAS,HTR2A,NTRK3,HTR2B,ESR1,ADRA1A,NTRK2,KIT"
"GO:BP","response to drug","GO:0042493","0.0007319471093222204","3.135520300033681","127","340","14","16483","DRD3,DRD2,DRD1,HTR2A,COMT,CYP2D6,HTR2B,IL1B,HTR1B,SLC22A3,ADRA1A,GATA6,MYC,ADAM17"
"GO:BP","icosanoid secretion","GO:0032309","0.000764554283488746","3.1165916741722812","24","340","7","16483","DRD3,DRD4,DRD2,NOS2,IL1B,BDKRB2,ACE"
"GO:BP","negative regulation of blood pressure","GO:0045776","0.000764554283488746","3.1165916741722812","24","340","7","16483","DRD3,SOD2,DRD2,ADRB1,NOS2,ADRB2,NOS3"
"GO:BP","regulation of peptide hormone secretion","GO:0090276","0.0007723939128268642","3.1121611575183814","147","340","15","16483","SNAP25,DRD2,ADRA2A,CACNA1A,MTNR1B,NOS2,GHRH,GNAS,IL1B,EFNA5,TNF,IL6,ADCY8,CACNA1C,FGB"
"GO:BP","regulation of peptide secretion","GO:0002791","0.0008222945599559876","3.0849725828880006","234","340","19","16483","DRD3,DRD4,SNAP25,DRD2,ADRA2A,APOE,CACNA1A,MTNR1B,NOS2,GHRH,GNAS,IL1B,EFNA5,OPRM1,TNF,IL6,ADCY8,CACNA1C,FGB"
"GO:BP","regulation of protein secretion","GO:0050708","0.0008632252084601818","3.063875885591945","212","340","18","16483","DRD3,DRD4,SNAP25,DRD2,ADRA2A,APOE,CACNA1A,MTNR1B,NOS2,GNAS,IL1B,EFNA5,OPRM1,TNF,IL6,ADCY8,CACNA1C,FGB"
"GO:BP","regulation of MAP kinase activity","GO:0043405","0.0009674735478281733","3.014360900406526","260","340","20","16483","DRD4,ADRA2A,APOE,CHRNA7,GSTP1,HRAS,NTRK3,RGS2,HTR2B,IL1B,PTPN1,EGF,TNF,TAOK2,FZD10,KIT,PTPN22,S100A12,MAP2K6,VEGFA"
"GO:BP","regulation of nervous system development","GO:0051960","0.0010283468297160826","2.9878603864806226","261","340","20","16483","DRD3,NRXN1,DRD2,BDNF,SLITRK1,IL1B,OPRM1,TNF,IL6,NTRK2,PTPRD,TRIM32,DCC,HEYL,PTPRS,SS18L1,VEGFA,SKI,CBLN1,SYNDIG1"
"GO:BP","cAMP-mediated signaling","GO:0019933","0.0010370948241360852","2.9841815331805557","171","340","16","16483","DRD3,DRD2,DRD1,ADRA2A,ADRB1,MC4R,ADORA2A,GHRH,GNAS,ADRB2,CNR1,OPRM1,ADCY8,ADRA1A,UCN3,GPR3"
"GO:BP","regulation of synaptic transmission, glutamatergic","GO:0051966","0.001208203256303368","2.9178599981110396","49","340","9","16483","DRD3,NRXN1,GRIK1,GRIK3,DRD2,DRD1,CDH2,TNF,CCL2"
"GO:BP","regulation of cation transmembrane transport","GO:1904062","0.0012782672336916299","2.893378343372226","289","340","21","16483","DRD3,NRXN1,DRD4,GRIA3,GRIA4,GRIN2B,DRD2,DRD1,ADRA2A,DLG4,NOS1AP,SCN5A,ADRB2,OPRM1,NPSR1,CACNA1C,CCL2,SLC43A1,CTSS,SUMO1,KCNIP4"
"GO:BP","response to lipopolysaccharide","GO:0032496","0.001342965643677614","2.8719350974966487","196","340","17","16483","GSTP1,NOS2,COMT,IL1B,CXCL8,NFKBIL1,TNF,IL6,NOS3,CCL2,PTPN22,S100A14,S100A7,S100A8,S100A9,NFKBIB,ADAM17"
"GO:BP","acetylcholine receptor signaling pathway","GO:0095500","0.001402371142784998","2.853137033493113","26","340","7","16483","CHRM4,CHRM5,CHRNA7,OPRM1,CHRM2,CHRM1,GNA11"
"GO:BP","dopamine metabolic process","GO:0042417","0.001402371142784998","2.853137033493113","26","340","7","16483","DRD3,DRD4,HTR1A,DRD2,DRD1,COMT,DBH"
"GO:BP","positive regulation of protein serine/threonine kinase activity","GO:0071902","0.0015591026839696066","2.8071252808260327","244","340","19","16483","NRXN1,DRD4,ADRA2A,CHRNA7,HRAS,NTRK3,HTR2B,IL1B,EGF,ADRB2,TNF,CCND2,TAOK2,FZD10,KIT,S100A12,MAP2K6,VEGFA,ADAM17"
"GO:BP","regulation of neurotransmitter levels","GO:0001505","0.0016648530191881344","2.7786241019613778","156","340","15","16483","DRD3,SLC6A3,NRXN1,DRD4,SNAP25,DRD2,DRD1,GAD2,SLC6A2,SLC6A4,DTNBP1,SLC22A3,DBH,TOR1A,PRRT2"
"GO:BP","response to histamine","GO:0034776","0.0016788293116484598","2.774993456796709","10","340","5","16483","DRD3,DRD4,DRD2,HRH1,GABRG2"
"GO:BP","G protein-coupled serotonin receptor signaling pathway","GO:0098664","0.0016788293116484598","2.774993456796709","10","340","5","16483","HTR1A,HTR1D,HTR2A,HTR2B,HTR1B"
"GO:BP","serotonin receptor signaling pathway","GO:0007210","0.0016788293116484598","2.774993456796709","10","340","5","16483","HTR1A,HTR1D,HTR2A,HTR2B,HTR1B"
"GO:BP","regulation of phospholipase activity","GO:0010517","0.001850096529761492","2.7328056114623505","66","340","10","16483","BDNF,HRAS,HTR2A,NTRK3,RGS2,HTR2B,ESR1,ADRA1A,NTRK2,KIT"
"GO:BP","regulation of tube size","GO:0035150","0.001850096529761492","2.7328056114623505","66","340","10","16483","SOD2,ADRB1,HTR2B,OXTR,ADRB2,NOS3,ADRA1A,BDKRB2,ACE,FGB"
"GO:BP","regulation of tube diameter","GO:0035296","0.001850096529761492","2.7328056114623505","66","340","10","16483","SOD2,ADRB1,HTR2B,OXTR,ADRB2,NOS3,ADRA1A,BDKRB2,ACE,FGB"
"GO:BP","blood vessel diameter maintenance","GO:0097746","0.001850096529761492","2.7328056114623505","66","340","10","16483","SOD2,ADRB1,HTR2B,OXTR,ADRB2,NOS3,ADRA1A,BDKRB2,ACE,FGB"
"GO:BP","icosanoid transport","GO:0071715","0.0018598732765845044","2.7305166456503436","27","340","7","16483","DRD3,DRD4,DRD2,NOS2,IL1B,BDKRB2,ACE"
"GO:BP","G protein-coupled acetylcholine receptor signaling pathway","GO:0007213","0.002219755059342807","2.653694945479402","18","340","6","16483","CHRM4,CHRM5,OPRM1,CHRM2,CHRM1,GNA11"
"GO:BP","positive regulation of ERK1 and ERK2 cascade","GO:0070374","0.0023966503962181036","2.620395312677537","182","340","16","16483","NRXN1,APOE,CHRNA7,HRAS,HTR2A,HTR2B,OPRM1,TNF,ADRA1A,CCL2,BRAF,ARHGAP8,PTPN22,S100A7,VEGFA,FGB"
