,GENE,SNP
0,ACE,rs3773679
1,ACO2,rs3087879
2,ADAD2,rs4975646
3,ADAM17,rs4975646
4,ADAMTSL4,rs4975646
5,ADAMTSL4-AS1,rs4975646
6,ADARB2,rs4975646
7,ADCY8,rs4975646
8,ADH5P4,rs4975646
9,ADORA2A,rs4975646
10,ADRA1A,rs4975646
11,ADRA2A,rs4975646
12,ADRB1,rs12769537
13,ADRB2,rs12769537
14,ADSL,rs1805476
15,AIFM2,rs6295
16,ALAD,rs4880
17,ANKK1,rs4880
18,ANKZF1,rs1800497
19,ANP32E,rs1800497
20,ANXA9,rs1800497
21,AP4B1-AS1,rs1800497
22,APOE,rs1800497
23,arhgap8,rs1800497
24,ARNT,rs1800497
25,ARPC1B,rs1800497
26,AS1,rs6047287
27,AS1,rs767619
28,AS1,rs247910
29,AS1,rs301799
30,AS1,rs2842198
31,AS1,rs28669119
32,AS1,rs12704290
33,AS1,rs5758265
34,AS2,rs5758265
35,ASB13,rs5758265
36,ASPHD1,rs5758265
37,ASTN2,rs5758265
38,ATF5Â ,rs5758265
39,ATP1A1OS,rs5758265
40,ATP2A3,rs5758265
41,AUTS2,rs5758265
42,BDKRB2,rs5758265
43,BDNF,rs5758265
44,BOLA1,rs5758265
45,BRAF,rs5758265
46,BTBD14B,rs5758265
47,BZRAP1,rs5758265
48,C16orf58,rs5758265
49,C16orf92,rs5758265
50,C22orf13,rs5758265
51,C3orf35,rs5758265
52,C9orf148,rs5758265
53,C9orf75,rs5758265
54,CACNA1A,rs5758265
55,CACNA1C,rs10491964
56,CACNA1C,rs4298967
57,CACNA2D3,rs11924650
58,CALML3,rs11924650
59,CALML5,rs11924650
60,CALY,rs11924650
61,CASC11,rs11924650
62,CASC21,rs11924650
63,CASC8,rs11924650
64,CBLN1,rs11924650
65,CCAT2,rs11924650
66,CCDC78,rs11924650
67,CCKBR,rs11924650
68,CCL2,rs11924650
69,CCND2,rs11924650
70,CDC26,rs11924650
71,CDC42SE1,rs11924650
72,CDH2,rs11924650
73,CDH9,rs11924650
74,CDIPT,rs11924650
75,CDK2AP1,rs11924650
76,CFL1,rs11924650
77,CHADL,rs11924650
78,CHRM1,rs11924650
79,CHRM2,rs11924650
80,CHRM4,rs11924650
81,CHRM5,rs11924650
82,CHRNA4,rs11924650
83,CHRNA7,rs11924650
84,CLEC5A,rs1285950
85,CLYBL,rs1285950
86,CNR1,rs1285950
87,CNTNAP1,rs1285950
88,COL23A1,rs1285950
89,COMT,rs1285950
90,CPSF3,rs1285950
91,CPZ,rs1285950
92,CR1,rs1285950
93,CRHR2,rs1285950
94,CSF1,rs1285950
95,CSNK1G3,rs1285950
96,CTNND1,rs11570190
97,CTSK,rs11570190
98,CTSS,rs11570190
99,CXCL8,rs11570190
100,CYP2D6,rs11570190
101,DAOA,rs11570190
102,DBH,rs11570190
103,DCC,rs8084351
104,DCLK3,rs8084351
105,DCTPP1,rs8084351
106,DESI1,rs8084351
107,DHRS13,rs8084351
108,DLG4,rs8084351
109,DLGAP1,rs8084351
110,DLGAP2,rs8084351
111,DLGAP3,rs8084351
112,DOC2A,rs8084351
113,DRD1,rs8084351
114,DRD2,rs2514218
115,DRD3,rs2514218
116,DRD4,rs2514218
117,DTNBP1,rs2514218
118,ECM1,rs2514218
119,EFNA5,rs2514218
120,EGF,rs2514218
121,EGR3,rs2514218
122,EIF4A1P6,rs2514218
123,EP300,rs2514218
124,ERCC4,rs2514218
125,ESR1,rs2514218
126,ESR2,rs915057
127,FAIM2,rs915057
128,FAM100A,rs915057
129,FAM208B,rs915057
130,FAM63A,rs915057
131,FAM83F,rs915057
132,FBLN5,rs915057
133,FBXL12,rs915057
134,FBXL7,rs915057
135,FCGR1A,rs915057
136,FGB,rs915057
137,FKSG24,rs915057
138,FKSG43,rs915057
139,FMN1,rs915057
140,FOXD4,rs915057
141,FRMD8,rs915057
142,FSCN2,rs915057
143,FSTL3,rs915057
144,FZD10,rs915057
145,GABBR1,rs915057
146,GABRA1,rs915057
147,GABRA6,rs2271275
148,GABRG2,rs2271275
149,GAD2,rs2271275
150,GAD2,rs2271275
151,GATA6,rs2271275
152,GDI2,rs945032
153,GHRH,rs945032
154,GMIP,rs880090
155,GNA11,rs880090
156,GNAS,rs880090
157,GNG8,rs880090
158,GPR20,rs880090
159,GPR3,rs880090
160,GPR63,rs880090
161,GRAP2,rs880090
162,GRIA3,rs880090
163,GRIA4,rs880090
164,GRIK1,rs880090
165,GRIK2,rs880090
166,GRIK3,rs880090
167,GRIK5,rs880090
168,GRIN2B,rs880090
169,GSTP1,rs880090
170,HCN4,rs880090
171,HEBP2,rs880090
172,HEYL,rs880090
173,HH3,rs880090
174,HIG2,rs880090
175,HIP1,rs880090
176,HIST1H2 AL,rs880090
177,HIST1H2AG,rs880090
178,HIST1H2AI,rs880090
179,HIST1H2AJ,rs880090
180,HIST1H2AK,rs880090
181,HIST1H2AM,rs880090
182,HIST2H2AA4,rs880090
183,HIST2H2AB,rs880090
184,HIST2H2AC,rs880090
185,HIST2H2BE,rs880090
186,HIST2H3A,rs880090
187,HIST2H3C,rs880090
188,HIST2H4B,rs880090
189,HNRNPH3,rs880090
190,HOXB8,rs880090
191,HRAS,rs880090
192,HRH1,rs880090
193,HS3ST2,rs880090
194,HTR1A,rs880090
195,HTR1B,rs880090
196,HTR1D,rs880090
197,HTR2A,rs880090
198,HTR2B,rs880090
199,HTR3A,rs880090
200,HTR3C,rs880090
201,HTR3E,rs880090
202,IAH1,rs880090
203,IK,rs880090
204,IL1B,rs880090
205,IL6,rs880090
206,INO80E,rs880090
207,IQCK,rs880090
208,JAKMIP1,rs880090
209,JUND,rs880090
210,KCNB2,rs880090
211,KCNIP4,rs880090
212,KCNN3,rs880090
213,KCTD13,rs880090
214,KDM4C,rs880090
215,KIAA0409,rs880090
216,KIF22,rs880090
217,KIT,rs880090
218,KLHL32,rs880090
219,KNOP1,rs880090
220,L3MBTL2,rs5758265
221,LDOC1L,rs5758265
222,LHX2,rs5758265
223,LINC00051,rs5758265
224,LINC00207,rs5758265
225,LINC00229,rs5758265
226,LINC00331,rs5758265
227,LMTK2,rs5758265
228,LMX1A,rs5758265
229,LOC100128371,rs5758265
230,LOC100130849,rs5758265
231,LOC100132474,rs5758265
232,LOC100287225,rs5758265
233,LOC100418956,rs5758265
234,LOC100421611,rs5758265
235,LOC100505592,rs5758265
236,LOC101927311,rs5758265
237,LOC101927348,rs5758265
238,LOC101927526,rs5758265
239,LOC101929241,rs5758265
240,LOC107985997,rs5758265
241,LOC253842,rs5758265
242,LOC284930,rs5758265
243,LOC285484,rs5758265
244,LOC392232,rs5758265
245,LOC729948,rs5758265
246,LOC730031,rs5758265
247,LOC730314,rs5758265
248,LOR,rs5758265
249,LYPD2,rs5758265
250,LYSMD1,rs5758265
251,MAGI3,rs5758265
252,MAML2,rs5758265
253,MAP2K6,rs5758265
254,MAZ,rs5758265
255,MC4R,rs5758265
256,MEIS2,rs5758265
257,MESP1,rs5758265
258,MKL2,rs5758265
259,MLLT11,rs5758265
260,MLLT4,rs5758265
261,MOG,rs5758265
262,MRLP19,rs5758265
263,MRPL43,rs5758265
264,MRPL45,rs5758265
265,MRPS21,rs5758265
266,MRPS33,rs5758265
267,MTHFD1,rs5758265
268,MTHFR,rs5758265
269,MTMR11,rs5758265
270,MTNR1A,rs5758265
271,MTNR1B,rs5758265
272,MVP,rs5758265
273,MXI1,rs5758265
274,MYC,rs5758265
275,NANOGP8,rs5758265
276,NDUFA4,rs5758265
277,NET1,rs5758265
278,NEUROD6,rs5758265
279,NFKBIB,rs5758265
280,NFKBIL1,rs5758265
281,NID1,rs5758265
282,NKX2-1,rs5758265
283,NME1-,rs5758265
284,NME2,rs5758265
285,NOS1AP,rs5758265
286,NOS2,rs5758265
287,NOS3,rs5758265
288,NPSR1,rs5758265
289,NR6A1,rs5758265
290,NRCAM,rs5758265
291,NRXN1,rs5758265
292,NTRK2,rs5758265
293,NTRK3,rs5758265
294,NUDT16L1,rs5758265
295,OLFM1,rs5758265
296,OLIG2,rs5758265
297,OPRM1,rs5758265
298,OR5AK2,rs5758265
299,OR5B21,rs5758265
300,OTUD7B,rs5758265
301,OXTR,rs5758265
302,PAGR1,rs5758265
303,PAQR8,rs5758265
304,PBX1,rs5758265
305,PCP2,rs5758265
306,PDE10A,rs5758265
307,PDIA5,rs5758265
308,PELO,rs5758265
309,PGLYRP3,rs5758265
310,PGLYRP4,rs5758265
311,PHF23,rs6838743
312,PHTf1,rs1511295
313,PHTf1,rs12506519
314,PI16,rs9952159
315,PIGC,rs11663827
316,PIN1,rs6844422
317,PIWIL1,rs11663827
318,PLEK,rs2482998
319,PLEKHO1,rs954467
320,PLEKHO1,rs1369169
321,PLEKHO1,rs16841562
322,PLGRKT,rs16841562
323,PMM1,rs1369169
324,POMC,rs6838743
325,POU5F1B,rs4574371
326,PPIB,rs17264265
327,PPP2R2C,rs6838743
328,PPP4C,rs7911497
329,PRODH,rs6844422
330,PRODH,rs1503212
331,PRPF3,rs7911497
332,PRR5,rs2482998
333,PRRT2,rs6844422
334,PRSS37,rs1369169
335,PRSS37,rs1511295
336,PRSS37,rs2046015
337,PRSS37,rs6844422
338,PRSS37,rs11663827
339,PRSS37,rs954467
340,PRSS37,rs7699688
341,PRUNE,rs2482998
342,PRUNE,rs1260608
343,PSEN1,rs5765830
344,PTP4A3,rs9952159
345,PTPN1,rs6838743
346,PTPN1,rs4286490
347,PTPN22,rs16841562
348,PTPRD,rs16841562
349,PTPRS,rs9952159
350,PTPRS,rs11663827
351,QPRT,rs9952159
352,QPRT,rs11663827
353,RANGAP1,rs6844422
354,RANGAP1,rs10021088
355,RANGAP1,rs1503211
356,RANGAP1,rs7683744
357,RAP1GAP,rs954467
358,RBFOX1,rs11663827
359,RBFOX1,rs7193263
360,RBM6,rs7911497
361,RBMXP1,rs1511295
362,RBMXP1,rs12506519
363,RBX1,rs4286490
364,RGS2,rs1460411
365,RGS2,rs1110731
366,RIMBP2,rs2482998
367,RIMBP2,rs1260608
368,RNU105C,rs7911497
369,RORA,rs8096356
370,RORA,rs9952159
371,RPL7P33,rs16841562
372,RPS16P2,rs7578149
373,RPS16P2,rs16841562
374,RPS19BP1,rs5757717
375,RPS19BP1,rs16841562
376,RSBN1,rs16841562
377,RUFY1,rs16841562
378,RYR3,rs16841562
379,S100A12,rs1511295
380,S100A13,rs9530835
381,S100A14,rs1354296
382,S100A14,rs17264265
383,S100A16,rs1511295
384,S100A2,rs16841562
385,S100A3,rs2482998
386,S100A3,rs1260608
387,S100A4,rs16841562
388,S100A5,rs954467
389,S100A6,rs2482998
390,S100A6,rs1260608
391,S100A7,rs28696717
392,S100A7,rs7911497
393,S100A8,rs6844422
394,S100A8,rs10021088
395,S100A8,rs1511295
396,S100A8,rs1503211
397,S100A9,rs7911497
398,SART3,rs4574371
399,SCL18A1,rs2046015
400,SCL18A1,rs1369169
401,SCL18A1,rs7699688
402,SCL18A1,rs11663827
403,SCN2A,rs6844422
404,SCN2A,rs10021088
405,SCN2A,rs1511295
406,SCN2A,rs1503211
407,SCN5A,rs7911497
408,SCNM1,rs8096356
409,SETD5,rs954467
410,SETDB1,rs9952159
411,SEZ6L2,rs16841562
412,SF3B4,rs5765830
413,SGCE,rs954467
414,SGCE,rs1369169
415,SHB,rs954467
416,SHB,rs1369169
417,SIGLECL1,rs2482998
418,SIGLECL1,rs1260608
419,SKI,rs1369169
420,SLC16A14,rs2482998
421,SLC16A14,rs1260608
422,SLC1A1,rs1511295
423,SLC1A1,rs4286490
424,SLC1A1,rs6838743
425,SLC1A1,rs10021088
426,SLC1A1,rs12506519
427,SLC1A1,rs1503211
428,SLC1A2,rs16841562
429,SLC1A2,rs10928684
430,SLC22A3,rs2482998
431,SLC22A3,rs1260608
432,SLC25A17,rs2482998
433,SLC25A17,rs1260608
434,SLC25A51P1,rs954467
435,SLC43A1,rs7911497
436,SLC6A2,rs11663827
437,SLC6A3,rs7683744
438,SLC6A4,rs7686545
439,SLC6A4,rs1511295
440,SLC6A4,rs1354296
441,SLC6A4,rs12506519
442,SLC6A5,rs6844422
443,SLITRK1,rs1511295
444,SLITRK1,rs1354296
445,SLITRK3,rs16841562
446,SLITRK3,rs1260608
447,SLITRK5,rs1369169
448,SMAD4,rs16841562
449,SNAP25,rs16841562
450,SNHG11,rs6844422
451,SNHG11,rs1503212
452,SNIP,rs10928684
453,SNORA39,rs1260608
454,SNORA60,rs2482998
455,SNTG2,rs16841562
456,SOD2,rs1503211
457,SOD2,rs10021088
458,SOD2,rs1511295
459,SOD2,rs12506519
460,SP110,rs2482998
461,SP110,rs1260608
462,SPAG16,rs9677504
463,SPAG16,rs6838743
464,SPIRE1,rs2482998
465,SPIRE1,rs1260608
466,SPN,rs9952159
467,SS18L1,rs7911497
468,ST13,rs1511295
469,SUMO1,rs7661294
470,SUMO1P3,rs1511295
471,SV2A,rs903908
472,SYNDIG1,rs260513
473,TAAR1,rs7578149
474,TAAR1,rs6569819
475,TAOK2,rs6436908
476,TARS2,rs7599478
477,TBC1D10B,rs3771875
478,TEF,rs2422230
479,TEX2,rs7588344
480,THUMPD1,rs7591166
481,TMEM219,rs6743476
482,TMEM219,rs8054556
483,TMOD4,rs12694840
484,TMX2-CTNND1,rs2001658
485,TNF,rs11674954
486,TNFAIP2,rs1048610
487,TNRC6B,rs11924650
488,TOB2,rs870429
489,TOR1A,rs2227421
490,TPH1,rs1495509
491,TPH2,rs2648727
492,TRIM32,rs603852
493,TSNARE1,rs4129585
494,TSNARE1,rs6884946
495,TTLL11,rs10484428
496,TUBAL3,exm2270472
497,ucn3,rs3010531
498,UCP2,rs9296598
499,USP3,rs13191280
500,VEGFA,rs4299807
501,VPS45,rs6569819
502,WDFY4,rs7777145
503,WFS1,kgp1254867
504,WNT9B,rs4731231
505,WWP1,rs12534422
506,XPNPEP3,rs1285950
507,XRCC6,rs7794708
508,YPEL3,rs10464444
509,yy1p2,rs11765575
510,ZC3H7B,rs2719401
511,ZMYND8,rs519761
512,ZNF333,rs776022
513,ZNF407,rs10815211
514,ZNF687,rs10857636
515,ZNF689,exm2267086
516,ZNF771,rs4144614
517,LINC00378,rs1575432
518,,rs229836
519,LINC02325,rs2626595
520,LINC02325,rs11628827
521,FBLN5,rs1861085
522,AC044798.3,rs11647643
523,AC044798.3,rs12599955
524,LINC01630,rs321849
525,LINC01630,rs321858
526,SIGLECL1,rs10410689
527,,rs6132764
528,AL117329.1,rs9615637
529,AC063977.3,rs10410689
