,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
20,KEGG,KEGG:04080,Neuroactive ligand-receptor interaction,2.6172853034771887e-19,True,Neuroactive ligand-receptor interaction,339,198,45,7987,0.22727272727272727,0.13274336283185842,query_1,['KEGG:00000'],"['DRD3', 'DRD4', 'GRIA3', 'GRIA4', 'GRIK1', 'GRIK2', 'GRIK3', 'GRIK5', 'GRIN2B', 'HTR1A', 'DRD2', 'DRD1', 'ADRA2A', 'ADRB1', 'CHRM4', 'CHRM5', 'CHRNA7', 'HTR1D', 'HTR2A', 'MC4R', 'MTNR1B', 'ADORA2A', 'CHRNA4', 'GHRH', 'HTR2B', 'POMC', 'HRH1', 'OXTR', 'MTNR1A', 'ADRB2', 'GABRA1', 'GABRA6', 'GABRG2', 'CNR1', 'GABBR1', 'HTR1B', 'OPRM1', 'CHRM2', 'CRHR2', 'ADRA1A', 'CCKBR', 'CHRM1', 'BDKRB2', 'ucn3', 'TAAR1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
68,KEGG,KEGG:04020,Calcium signaling pathway,1.1234954609925869e-11,True,Calcium signaling pathway,239,198,30,7987,0.15151515151515152,0.12552301255230125,query_1,['KEGG:00000'],"['DRD1', 'ADRB1', 'CACNA1A', 'CHRM5', 'CHRNA7', 'HTR2A', 'NOS2', 'NTRK3', 'RYR3', 'ADORA2A', 'GNAS', 'HTR2B', 'HRH1', 'OXTR', 'EGF', 'ADRB2', 'CHRM2', 'NOS3', 'ADCY8', 'ADRA1A', 'NTRK2', 'CCKBR', 'CHRM1', 'CACNA1C', 'BDKRB2', 'CALML3', 'CALML5', 'ATP2A3', 'GNA11', 'VEGFA']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
86,KEGG,KEGG:04024,cAMP signaling pathway,2.373931194873869e-10,True,cAMP signaling pathway,216,198,27,7987,0.13636363636363635,0.125,query_1,['KEGG:00000'],"['GRIA3', 'GRIA4', 'GRIN2B', 'HTR1A', 'DRD2', 'DRD1', 'ADRB1', 'BDNF', 'HCN4', 'HTR1D', 'ADORA2A', 'GNAS', 'POMC', 'OXTR', 'ADRB2', 'GABBR1', 'HTR1B', 'PDE10A', 'CHRM2', 'ADCY8', 'CHRM1', 'CACNA1C', 'BRAF', 'EP300', 'CALML3', 'CALML5', 'ATP2A3']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
133,KEGG,KEGG:04726,Serotonergic synapse,2.4365655632163685e-08,True,Serotonergic synapse,113,198,18,7987,0.09090909090909091,0.1592920353982301,query_1,['KEGG:00000'],"['HTR1A', 'CACNA1A', 'HRAS', 'HTR1D', 'HTR2A', 'HTR3A', 'SLC6A4', 'TPH1', 'TPH2', 'CYP2D6', 'GNAS', 'HTR2B', 'HTR3C', 'HTR3E', 'HTR1B', 'CACNA1C', 'BRAF', 'GNG8']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
196,KEGG,KEGG:04742,Taste transduction,1.6694446431268113e-06,True,Taste transduction,85,198,14,7987,0.0707070707070707,0.16470588235294117,query_1,['KEGG:00000'],"['HTR1A', 'CACNA1A', 'HCN4', 'HTR1D', 'HTR3A', 'SCN2A', 'HTR3C', 'HTR3E', 'GABRA1', 'GABRA6', 'GABBR1', 'HTR1B', 'ADCY8', 'CACNA1C']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
197,KEGG,KEGG:04724,Glutamatergic synapse,1.670683116445997e-06,True,Glutamatergic synapse,114,198,16,7987,0.08080808080808081,0.14035087719298245,query_1,['KEGG:00000'],"['SLC1A1', 'GRIA3', 'GRIA4', 'GRIK1', 'GRIK2', 'GRIK3', 'GRIK5', 'GRIN2B', 'CACNA1A', 'DLG4', 'DLGAP1', 'SLC1A2', 'GNAS', 'ADCY8', 'CACNA1C', 'GNG8']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
201,KEGG,KEGG:04728,Dopaminergic synapse,1.9609823257372415e-06,True,Dopaminergic synapse,131,198,17,7987,0.08585858585858586,0.1297709923664122,query_1,['KEGG:00000'],"['DRD3', 'SLC6A3', 'DRD4', 'GRIA3', 'GRIA4', 'GRIN2B', 'DRD2', 'DRD1', 'CACNA1A', 'COMT', 'GNAS', 'CACNA1C', 'CALML3', 'CALML5', 'PPP2R2C', 'CALY', 'GNG8']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
279,KEGG,KEGG:05033,Nicotine addiction,4.088341911412601e-05,True,Nicotine addiction,40,198,9,7987,0.045454545454545456,0.225,query_1,['KEGG:00000'],"['GRIA3', 'GRIA4', 'GRIN2B', 'CACNA1A', 'CHRNA7', 'CHRNA4', 'GABRA1', 'GABRA6', 'GABRG2']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
292,KEGG,KEGG:04713,Circadian entrainment,6.656349310187587e-05,True,Circadian entrainment,97,198,13,7987,0.06565656565656566,0.13402061855670103,query_1,['KEGG:00000'],"['GRIA3', 'GRIA4', 'GRIN2B', 'MTNR1B', 'NOS1AP', 'RYR3', 'GNAS', 'MTNR1A', 'ADCY8', 'CACNA1C', 'CALML3', 'CALML5', 'GNG8']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
304,KEGG,KEGG:04015,Rap1 signaling pathway,9.565717873839252e-05,True,Rap1 signaling pathway,210,198,19,7987,0.09595959595959595,0.09047619047619047,query_1,['KEGG:00000'],"['GRIN2B', 'DRD2', 'HRAS', 'RAP1GAP', 'ADORA2A', 'GNAS', 'EGF', 'EFNA5', 'CNR1', 'ADCY8', 'CTNND1', 'BRAF', 'CALML3', 'CALML5', 'KIT', 'MAGI3', 'CSF1', 'MAP2K6', 'VEGFA']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
410,KEGG,KEGG:04540,Gap junction,0.0009803347454021482,True,Gap junction,88,198,11,7987,0.05555555555555555,0.125,query_1,['KEGG:00000'],"['DRD2', 'DRD1', 'ADRB1', 'HRAS', 'HTR2A', 'GNAS', 'HTR2B', 'EGF', 'ADCY8', 'TUBAL3', 'GNA11']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
415,KEGG,KEGG:05032,Morphine addiction,0.0010946573239299122,True,Morphine addiction,89,198,11,7987,0.05555555555555555,0.12359550561797752,query_1,['KEGG:00000'],"['DRD1', 'CACNA1A', 'GNAS', 'GABRA1', 'GABRA6', 'GABRG2', 'GABBR1', 'OPRM1', 'PDE10A', 'ADCY8', 'GNG8']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
426,KEGG,KEGG:05022,Pathways of neurodegeneration - multiple diseases,0.0014678317651255187,True,Pathways of neurodegeneration - multiple diseases,475,198,28,7987,0.1414141414141414,0.05894736842105263,query_1,['KEGG:00000'],"['SLC6A3', 'GRIA3', 'GRIA4', 'GRIN2B', 'BDNF', 'CHRM5', 'CHRNA7', 'DLG4', 'HRAS', 'NOS2', 'PSEN1', 'RYR3', 'IL1B', 'TNF', 'IL6', 'NDUFA4', 'CHRM1', 'CACNA1C', 'BRAF', 'CALML3', 'CALML5', 'FZD10', 'TUBAL3', 'ATP2A3', 'CSF1', 'MAP2K6', 'WNT9B', 'HIP1']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
454,KEGG,KEGG:04725,Cholinergic synapse,0.0020986575291619515,True,Cholinergic synapse,113,198,12,7987,0.06060606060606061,0.10619469026548672,query_1,['KEGG:00000'],"['CACNA1A', 'CHRM4', 'CHRM5', 'CHRNA7', 'HRAS', 'CHRNA4', 'CHRM2', 'ADCY8', 'CHRM1', 'CACNA1C', 'GNA11', 'GNG8']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
502,KEGG,KEGG:05142,Chagas disease,0.0036757846595288886,True,Chagas disease,101,198,11,7987,0.05555555555555555,0.10891089108910891,query_1,['KEGG:00000'],"['NOS2', 'GNAS', 'IL1B', 'CXCL8', 'TNF', 'IL6', 'BDKRB2', 'ACE', 'CCL2', 'PPP2R2C', 'GNA11']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
503,KEGG,KEGG:05010,Alzheimer disease,0.0036836099114394122,True,Alzheimer disease,368,198,23,7987,0.11616161616161616,0.0625,query_1,['KEGG:00000'],"['GRIN2B', 'APOE', 'CHRM5', 'CHRNA7', 'HRAS', 'NOS2', 'PSEN1', 'RYR3', 'IL1B', 'TNF', 'IL6', 'NDUFA4', 'CHRM1', 'CACNA1C', 'BRAF', 'CALML3', 'CALML5', 'FZD10', 'TUBAL3', 'ATP2A3', 'CSF1', 'WNT9B', 'ADAM17']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
518,KEGG,KEGG:05031,Amphetamine addiction,0.004551794236289805,True,Amphetamine addiction,69,198,9,7987,0.045454545454545456,0.13043478260869565,query_1,['KEGG:00000'],"['SLC6A3', 'GRIA3', 'GRIA4', 'GRIN2B', 'DRD1', 'GNAS', 'CACNA1C', 'CALML3', 'CALML5']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
572,KEGG,KEGG:05200,Pathways in cancer,0.009768153976922489,True,Pathways in cancer,528,198,28,7987,0.1414141414141414,0.05303030303030303,query_1,['KEGG:00000'],"['SMAD4', 'ESR2', 'GSTP1', 'HRAS', 'NOS2', 'GNAS', 'CXCL8', 'EGF', 'ESR1', 'IL6', 'ADCY8', 'CCND2', 'BDKRB2', 'DCC', 'BRAF', 'EP300', 'RBX1', 'ARNT', 'CALML3', 'CALML5', 'FZD10', 'KIT', 'MYC', 'GNA11', 'GNG8', 'HEYL', 'VEGFA', 'WNT9B']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
604,KEGG,KEGG:04750,Inflammatory mediator regulation of TRP channels,0.014477108478293366,True,Inflammatory mediator regulation of TRP channels,98,198,10,7987,0.050505050505050504,0.10204081632653061,query_1,['KEGG:00000'],"['HTR2A', 'GNAS', 'HTR2B', 'IL1B', 'HRH1', 'ADCY8', 'BDKRB2', 'CALML3', 'CALML5', 'MAP2K6']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
619,KEGG,KEGG:05030,Cocaine addiction,0.018130841756802393,True,Cocaine addiction,49,198,7,7987,0.03535353535353535,0.14285714285714285,query_1,['KEGG:00000'],"['SLC6A3', 'GRIN2B', 'DRD2', 'DRD1', 'BDNF', 'DLG4', 'GNAS']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
622,KEGG,KEGG:04916,Melanogenesis,0.018620872922936484,True,Melanogenesis,101,198,10,7987,0.050505050505050504,0.09900990099009901,query_1,['KEGG:00000'],"['HRAS', 'GNAS', 'POMC', 'ADCY8', 'EP300', 'CALML3', 'CALML5', 'FZD10', 'KIT', 'WNT9B']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
639,KEGG,KEGG:04022,cGMP-PKG signaling pathway,0.021647874034661466,True,cGMP-PKG signaling pathway,165,198,13,7987,0.06565656565656566,0.07878787878787878,query_1,['KEGG:00000'],"['ADRA2A', 'ADRB1', 'RGS2', 'ADRB2', 'NOS3', 'ADCY8', 'ADRA1A', 'CACNA1C', 'BDKRB2', 'CALML3', 'CALML5', 'ATP2A3', 'GNA11']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
645,KEGG,KEGG:04720,Long-term potentiation,0.02273186865592451,True,Long-term potentiation,67,198,8,7987,0.04040404040404041,0.11940298507462686,query_1,['KEGG:00000'],"['GRIN2B', 'HRAS', 'ADCY8', 'CACNA1C', 'BRAF', 'EP300', 'CALML3', 'CALML5']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
670,KEGG,KEGG:04261,Adrenergic signaling in cardiomyocytes,0.032867598407161684,True,Adrenergic signaling in cardiomyocytes,150,198,12,7987,0.06060606060606061,0.08,query_1,['KEGG:00000'],"['ADRB1', 'GNAS', 'SCN5A', 'ADRB2', 'ADCY8', 'ADRA1A', 'CACNA1C', 'CALML3', 'CALML5', 'PPP2R2C', 'ATP2A3', 'CACNA2D3']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
671,KEGG,KEGG:04727,GABAergic synapse,0.03331432875516128,True,GABAergic synapse,89,198,9,7987,0.045454545454545456,0.10112359550561797,query_1,['KEGG:00000'],"['CACNA1A', 'GAD2', 'GABRA1', 'GABRA6', 'GABRG2', 'GABBR1', 'ADCY8', 'CACNA1C', 'GNG8']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
676,KEGG,KEGG:04010,MAPK signaling pathway,0.03456194947101537,True,MAPK signaling pathway,294,198,18,7987,0.09090909090909091,0.061224489795918366,query_1,['KEGG:00000'],"['BDNF', 'CACNA1A', 'HRAS', 'IL1B', 'EGF', 'EFNA5', 'TNF', 'NTRK2', 'CACNA1C', 'BRAF', 'TAOK2', 'KIT', 'MYC', 'CSF1', 'JUND', 'MAP2K6', 'VEGFA', 'CACNA2D3']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
689,KEGG,KEGG:05163,Human cytomegalovirus infection,0.040638793228921395,True,Human cytomegalovirus infection,223,198,15,7987,0.07575757575757576,0.06726457399103139,query_1,['KEGG:00000'],"['HRAS', 'GNAS', 'IL1B', 'CXCL8', 'TNF', 'IL6', 'ADCY8', 'CCL2', 'CALML3', 'CALML5', 'MYC', 'GNA11', 'GNG8', 'MAP2K6', 'VEGFA']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
698,KEGG,KEGG:05219,Bladder cancer,0.0462721130128845,True,Bladder cancer,41,198,6,7987,0.030303030303030304,0.14634146341463414,query_1,['KEGG:00000'],"['HRAS', 'CXCL8', 'EGF', 'BRAF', 'MYC', 'VEGFA']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
